mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
313	310	2785/4	2793/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3361
313	310	1393/2	1397/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3362
313	310	2787/4	2795/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3363
313	310	697	699	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3364
313	310	2789/4	2797/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3365
314	311	1395/2	1399/2	0.25		0	0	6/8	2	1	1/16		1/16	1		3	45	A2	2	3366
314	311	2791/4	2799/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3367
314	311	698	700	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3368
314	311	2793/4	2801/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-6	54	Gb3	3	3369
314	311	1397/2	1401/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3370
314	311	2795/4	2803/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3371
314	311	699	701	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		3	45	A2	2	3372
314	311	2797/4	2805/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3373
314	311	1399/2	1403/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3374
314	311	2799/4	2807/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-6	54	Gb3	3	3375
314	311	700	702	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3376
314	311	2801/4	2809/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3377
315	312	1401/2	1405/2	0.25		0	0	6/8	2	1	1/16		1/16	1		3	45	A2	2	3378
315	312	2803/4	2811/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3379
315	312	701	703	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3380
315	312	2805/4	2813/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-6	54	Gb3	3	3381
315	312	1403/2	1407/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3382
315	312	2807/4	2815/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3383
315	312	702	704	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		3	45	A2	2	3384
315	312	2809/4	2817/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3385
315	312	1405/2	1409/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3386
315	312	2811/4	2819/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-6	54	Gb3	3	3387
315	312	703	705	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3388
315	312	2813/4	2821/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3389
316	313	1407/2	1411/2	0.25		0	0	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3390
316	313	2815/4	2823/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3391
316	313	704	706	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		1	55	G3	3	3392
316	313	2817/4	2825/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3393
316	313	1409/2	1413/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		1	55	G3	3	3394
316	313	2819/4	2827/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3395
316	313	705	707	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3396
316	313	2821/4	2829/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3397
316	313	1411/2	1415/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		1	55	G3	3	3398
316	313	2823/4	2831/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3399
316	313	706	708	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		1	55	G3	3	3400
316	313	2825/4	2833/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3401
317	314	1413/2	1417/2	0.25		0	0	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3404
317	314	2827/4	2835/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3405
317	314	707	709	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		1	55	G3	3	3406
317	314	2829/4	2837/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3407
317	314	1415/2	1419/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		1	55	G3	3	3408
317	314	2831/4	2839/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3409
317	314	708	710	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3410
317	314	2833/4	2841/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3411
317	314	1417/2	1421/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		1	55	G3	3	3412
317	314	1417/2	1421/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		1	67	G4	4	3402
317	314	1417/2	1421/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		1	79	G5	5	3402
317	314	2835/4	2843/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3413
317	314	709	711	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		1	55	G3	3	3414
317	314	709	711	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	3403
317	314	709	711	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		-2	82	Bb5	5	3403
317	314	2837/4	2845/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3415
318	315	1419/2	1423/2	0.25		0	0	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3420
318	315	1419/2	1423/2	1.0		0	0	6/8	1	1	1/4		1/4	1		-4	68	Ab4	4	3416
318	315	1419/2	1423/2	1.0		0	0	6/8	1	1	1/4		1/4	1		-4	80	Ab5	5	3416
318	315	2839/4	2847/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		-1	53	F3	3	3421
318	315	710	712	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3422
318	315	2841/4	2849/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3423
318	315	1421/2	1425/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3424
318	315	1421/2	1425/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	3417
318	315	1421/2	1425/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-2	82	Bb5	5	3417
318	315	2843/4	2851/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		-1	53	F3	3	3425
318	315	711	713	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3426
318	315	2845/4	2853/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3427
318	315	1423/2	1427/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		1	55	G3	3	3428
318	315	1423/2	1427/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		1	67	G4	4	3418
318	315	1423/2	1427/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		1	79	G5	5	3418
318	315	2847/4	2855/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3429
318	315	712	714	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		1	55	G3	3	3430
318	315	712	714	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	3419
318	315	712	714	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		-2	82	Bb5	5	3419
318	315	2849/4	2857/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3431
319	316	1425/2	1429/2	0.25		0	0	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3436
319	316	1425/2	1429/2	1.0		0	0	6/8	1	1	1/4		1/4	1		-1	65	F4	4	3432
319	316	1425/2	1429/2	1.0		0	0	6/8	1	1	1/4		1/4	1		-1	77	F5	5	3432
319	316	2851/4	2859/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		2	50	D3	3	3437
319	316	713	715	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3438
319	316	2853/4	2861/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3439
319	316	1427/2	1431/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3440
319	316	1427/2	1431/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	3433
319	316	1427/2	1431/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-2	82	Bb5	5	3433
319	316	2855/4	2863/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		2	50	D3	3	3441
319	316	714	716	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3442
319	316	2857/4	2865/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		2	50	D3	3	3443
319	316	1429/2	1433/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3444
319	316	1429/2	1433/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		-1	65	F4	4	3434
319	316	1429/2	1433/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		-1	77	F5	5	3434
319	316	2859/4	2867/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3445
319	316	715	717	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3446
319	316	715	717	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		1	67	G4	4	3435
319	316	715	717	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		1	79	G5	5	3435
319	316	2861/4	2869/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		2	50	D3	3	3447
320	317	1431/2	1435/2	0.25		0	0	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3449
320	317	1431/2	1435/2	1.0		0	0	6/8	1	1	1/4		1/4	1		-3	63	Eb4	4	3448
320	317	1431/2	1435/2	1.0		0	0	6/8	1	1	1/4		1/4	1		-3	75	Eb5	5	3448
320	317	2863/4	2871/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3450
320	317	716	718	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3451
320	317	2865/4	2873/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	3452
320	317	1433/2	1437/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3453
320	317	2867/4	2875/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3454
320	317	717	719	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3455
320	317	2869/4	2877/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3456
320	317	1435/2	1439/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3457
320	317	2871/4	2879/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	3458
320	317	718	720	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3459
320	317	2873/4	2881/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3460
321	318	1437/2	1441/2	0.25		0	0	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3461
321	318	2875/4	2883/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3462
321	318	719	721	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3463
321	318	2877/4	2885/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	3464
321	318	1439/2	1443/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3465
321	318	2879/4	2887/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3466
321	318	720	722	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3467
321	318	2881/4	2889/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3468
321	318	1441/2	1445/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3469
321	318	2883/4	2891/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	3470
321	318	721	723	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3471
321	318	2885/4	2893/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3472
322	319	1443/2	1447/2	0.25		0	0	6/8	2	1	1/16		1/16	1		4	52	E3	3	3473
322	319	2887/4	2895/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3474
322	319	722	724	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3475
322	319	2889/4	2897/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		7	61	C#4	4	3476
322	319	1445/2	1449/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3477
322	319	2891/4	2899/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3478
322	319	723	725	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		4	52	E3	3	3479
322	319	2893/4	2901/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3480
322	319	1447/2	1451/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3481
322	319	2895/4	2903/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		7	61	C#4	4	3482
322	319	724	726	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3483
322	319	2897/4	2905/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3484
323	320	1449/2	1453/2	0.25		0	0	6/8	2	1	1/16		1/16	1		4	52	E3	3	3485
323	320	2899/4	2907/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3486
323	320	725	727	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3487
323	320	2901/4	2909/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		7	61	C#4	4	3488
323	320	1451/2	1455/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3489
323	320	2903/4	2911/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3490
323	320	726	728	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		4	52	E3	3	3491
323	320	2905/4	2913/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3492
323	320	1453/2	1457/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3493
323	320	2907/4	2915/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		7	61	C#4	4	3494
323	320	727	729	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3495
323	320	2909/4	2917/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3496
324	321	1455/2	1459/2	0.25		0	0	6/8	2	1	1/16		1/16	1		2	50	D3	3	3497
324	321	2911/4	2919/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3498
324	321	728	730	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		5	59	B3	3	3499
324	321	2913/4	2921/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	3500
324	321	1457/2	1461/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		5	59	B3	3	3501
324	321	2915/4	2923/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3502
324	321	729	731	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		2	50	D3	3	3503
324	321	2917/4	2925/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3504
324	321	1459/2	1463/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		5	59	B3	3	3505
324	321	2919/4	2927/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	3506
324	321	730	732	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		5	59	B3	3	3507
324	321	2921/4	2929/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3508
325	322	1461/2	1465/2	0.25		0	0	6/8	2	1	1/16		1/16	1		2	50	D3	3	3511
325	322	2923/4	2931/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3512
325	322	731	733	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		5	59	B3	3	3513
325	322	2925/4	2933/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	3514
325	322	1463/2	1467/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		5	59	B3	3	3515
325	322	2927/4	2935/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3516
325	322	732	734	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		2	50	D3	3	3517
325	322	2929/4	2937/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3518
325	322	1465/2	1469/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		5	59	B3	3	3519
325	322	1465/2	1469/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		5	71	B4	4	3509
325	322	1465/2	1469/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		5	83	B5	5	3509
325	322	2931/4	2939/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	3520
325	322	733	735	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		5	59	B3	3	3521
325	322	733	735	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	D5	5	3510
325	322	733	735	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		2	86	D6	6	3510
325	322	2933/4	2941/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3522
326	323	1467/2	1471/2	0.25		0	0	6/8	2	1	1/16		1/16	1		2	50	D3	3	3527
326	323	1467/2	1471/2	1.0		0	0	6/8	1	1	1/4		1/4	1		0	72	C5	5	3523
326	323	1467/2	1471/2	1.0		0	0	6/8	1	1	1/4		1/4	1		0	84	C6	6	3523
326	323	2935/4	2943/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		3	57	A3	3	3528
326	323	734	736	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		0	60	C4	4	3529
326	323	2937/4	2945/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	3530
326	323	1469/2	1473/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		0	60	C4	4	3531
326	323	1469/2	1473/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		2	74	D5	5	3524
326	323	1469/2	1473/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		2	86	D6	6	3524
326	323	2939/4	2947/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		3	57	A3	3	3532
326	323	735	737	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		2	50	D3	3	3533
326	323	2941/4	2949/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3534
326	323	1471/2	1475/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		5	59	B3	3	3535
326	323	1471/2	1475/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		5	71	B4	4	3525
326	323	1471/2	1475/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		5	83	B5	5	3525
326	323	2943/4	2951/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	3536
326	323	736	738	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		5	59	B3	3	3537
326	323	736	738	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	D5	5	3526
326	323	736	738	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		2	86	D6	6	3526
326	323	2945/4	2953/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3538
327	324	1473/2	1477/2	0.25		0	0	6/8	2	1	1/16		1/16	1		2	50	D3	3	3543
327	324	1473/2	1477/2	1.0		0	0	6/8	1	1	1/4		1/4	1		3	69	A4	4	3539
327	324	1473/2	1477/2	1.0		0	0	6/8	1	1	1/4		1/4	1		3	81	A5	5	3539
327	324	2947/4	2955/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		6	54	F#3	3	3544
327	324	737	739	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		0	60	C4	4	3545
327	324	2949/4	2957/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	3546
327	324	1475/2	1479/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		0	60	C4	4	3547
327	324	1475/2	1479/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		2	74	D5	5	3540
327	324	1475/2	1479/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		2	86	D6	6	3540
327	324	2951/4	2959/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		6	54	F#3	3	3548
327	324	738	740	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		2	50	D3	3	3549
327	324	2953/4	2961/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		6	54	F#3	3	3550
327	324	1477/2	1481/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		0	60	C4	4	3551
327	324	1477/2	1481/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		3	69	A4	4	3541
327	324	1477/2	1481/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		3	81	A5	5	3541
327	324	2955/4	2963/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	3552
327	324	739	741	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		0	60	C4	4	3553
327	324	739	741	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		5	71	B4	4	3542
327	324	739	741	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		5	83	B5	5	3542
327	324	2957/4	2965/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		6	54	F#3	3	3554
328	325	1479/2	1483/2	0.25		0	0	6/8	2	1	1/16		1/16	1		2	50	D3	3	3558
328	325	1479/2	1483/2	1.0		0	0	6/8	1	1	1/4		1/4	1		1	67	G4	4	3555
328	325	1479/2	1483/2	1.0		0	0	6/8	1	1	1/4		1/4	1		1	79	G5	5	3555
328	325	2959/4	2967/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3559
328	325	740	742	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		5	59	B3	3	3560
328	325	2961/4	2969/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	3561
328	325	1481/2	1485/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		5	59	B3	3	3562
328	325	2963/4	2971/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3563
328	325	741	743	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		2	50	D3	3	3564
328	325	2965/4	2973/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		6	54	F#3	3	3565
328	325	1483/2	1487/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		3	45	A2	2	3556
328	325	1483/2	1487/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		0	60	C4	4	3566
328	325	2967/4	2975/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	3567
328	325	742	744	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		5	47	B2	2	3557
328	325	742	744	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		0	60	C4	4	3568
328	325	2969/4	2977/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		6	54	F#3	3	3569
329	326	1485/2	1489/2	1.0		0	0	6/8	1	1	1/4		1/4	1		1	43	G2	2	3570
329	326	1485/2	1489/2	0.25		0	0	6/8	2	1	1/16		1/16	1		2	50	D3	3	3573
329	326	2971/4	2979/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3574
329	326	743	745	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		5	59	B3	3	3575
329	326	2973/4	2981/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	3576
329	326	1487/2	1491/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		5	59	B3	3	3577
329	326	2975/4	2983/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3578
329	326	744	746	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		2	50	D3	3	3579
329	326	2977/4	2985/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		6	54	F#3	3	3580
329	326	1489/2	1493/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		0	60	C4	4	3581
329	326	1489/2	1493/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		3	69	A4	4	3571
329	326	1489/2	1493/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		3	81	A5	5	3571
329	326	2979/4	2987/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	3582
329	326	745	747	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		0	60	C4	4	3583
329	326	745	747	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		5	71	B4	4	3572
329	326	745	747	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		5	83	B5	5	3572
329	326	2981/4	2989/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		6	54	F#3	3	3584
330	327	1491/2	1495/2	0.25		0	0	6/8	2	1	1/16		1/16	1		2	50	D3	3	3588
330	327	1491/2	1495/2	1.0		0	0	6/8	1	1	1/4		1/4	1		1	67	G4	4	3585
330	327	1491/2	1495/2	1.0		0	0	6/8	1	1	1/4		1/4	1		1	79	G5	5	3585
330	327	2983/4	2991/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3589
