mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
113	106	414	422	1.0		1/4	1/4	2/2	2	1	1/4		1/4	1		-1	65	F4	4	1511
113	106	414	422	1.0		1/4	1/4	2/2	1	1	1/4		1/4	1		2	74	D5	5	1508
113	106	415	423	1.0		1/2	1/2	2/2	4	1	1/4		1/4	1		-3	39	Eb2	2	1519
113	106	415	423	1.0		1/2	1/2	2/2	3	1	1/4		1/4	1		1	55	G3	3	1516
113	106	415	423	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		1	67	G4	4	1512
113	106	415	423	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		-3	75	Eb5	5	1509
113	106	416	424	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1		-3	51	Eb3	3	1517
113	106	416	424	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		-2	70	Bb4	4	1513
113	106	416	424	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1	1	1	79	G5	5	1510
114	107	417	425	1.0		0	0	2/2	4	1	1/4		1/4	1		-4	44	Ab2	2	1533
114	107	417	425	1.0		0	0	2/2	3	1	1/4		1/4	1		0	48	C3	3	1528
114	107	417	425	1.0		0	0	2/2	2	1	1/4		1/4	1		0	72	C5	5	1525
114	107	417	425	1.0		0	0	2/2	1	1	1/4		1/4	1	-1	1	79	G5	5	1520
114	107	418	426	0.5		1/4	1/4	2/2	3	1	1/8		1/8	1		2	50	D3	3	1529
114	107	418	426	2.0		1/4	1/4	2/2	2	1	1/2		1/2	1		0	60	C4	4	1526
114	107	418	426	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		-1	77	F5	5	1521
114	107	837/2	853/2	0.5		3/8	3/8	2/2	3	1	1/8		1/8	1		-3	51	Eb3	3	1530
114	107	837/2	853/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	1522
114	107	419	427	1.0		1/2	1/2	2/2	4	1	1/4		1/4	1		-4	44	Ab2	2	1534
114	107	419	427	1.0		1/2	1/2	2/2	3	1	1/4		1/4	1		-1	53	F3	3	1531
114	107	419	427	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		2	74	D5	5	1523
114	107	420	428	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1		6	54	F#3	3	1532
114	107	420	428	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		2	62	D4	4	1527
114	107	420	428	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		0	72	C5	5	1524
115	108	421	429	1.0		0	0	2/2	4	1	1/4		1/4	1		1	43	G2	2	1554
115	108	421	429	1.0		0	0	2/2	3	1	1/4		1/4	1		1	55	G3	3	1547
115	108	421	429	0.5		0	0	2/2	2	1	1/8		1/8	1		2	62	D4	4	1539
115	108	421	429	1.0		0	0	2/2	1	1	1/4		1/4	1		5	71	B4	4	1535
115	108	843/2	859/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		5	59	B3	3	1540
115	108	422	430	1.0		1/4	1/4	2/2	4	1	1/4		1/4	1		1	43	G2	2	1555
115	108	422	430	0.5		1/4	1/4	2/2	3	1	1/8		1/8	1		3	57	A3	3	1548
115	108	422	430	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		0	60	C4	4	1541
115	108	422	430	2.0		1/4	1/4	2/2	1	1	1/2		1/2	1		2	74	D5	5	1536
115	108	845/2	861/2	0.5		3/8	3/8	2/2	3	1	1/8		1/8	1		5	59	B3	3	1549
115	108	845/2	861/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	1542
115	108	423	431	1.0		1/2	1/2	2/2	4	1	1/4		1/4	1		1	43	G2	2	1556
115	108	423	431	0.5		1/2	1/2	2/2	3	1	1/8		1/8	1		0	60	C4	4	1550
115	108	423	431	0.5		1/2	1/2	2/2	2	1	1/8		1/8	1		-3	63	Eb4	4	1543
115	108	847/2	863/2	0.5		5/8	5/8	2/2	3	1	1/8		1/8	1		5	59	B3	3	1551
115	108	847/2	863/2	0.5		5/8	5/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	1544
115	108	424	432	1.0		3/4	3/4	2/2	4	1	1/4		1/4	1		1	43	G2	2	1557
115	108	424	432	0.5		3/4	3/4	2/2	3	1	1/8		1/8	1		0	60	C4	4	1552
115	108	424	432	0.5		3/4	3/4	2/2	2	1	1/8		1/8	1		-3	63	Eb4	4	1545
115	108	424	432	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	1537
115	108	849/2	865/2	0.5		7/8	7/8	2/2	3	1	1/8		1/8	1		2	62	D4	4	1553
115	108	849/2	865/2	0.5		7/8	7/8	2/2	2	1	1/8		1/8	1		-1	65	F4	4	1546
115	108	849/2	865/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		-1	77	F5	5	1538
116	109	425	433	1.0		0	0	2/2	4	1	1/4		1/4	1		0	36	C2	2	1582
116	109	425	433	0.5		0	0	2/2	3	1	1/8		1/8	1		-3	63	Eb4	4	1574
116	109	425	433	0.5		0	0	2/2	2	1	1/8		1/8	1		1	67	G4	4	1566
116	109	425	433	0.5		0	0	2/2	1	1	1/8		1/8	1		1	79	G5	5	1558
116	109	851/2	867/2	0.5		1/8	1/8	2/2	3	1	1/8		1/8	1		0	60	C4	4	1575
116	109	851/2	867/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		-3	63	Eb4	4	1567
116	109	851/2	867/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	1559
116	109	426	434	0.5		1/4	1/4	2/2	3	1	1/8		1/8	1		2	62	D4	4	1576
116	109	426	434	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		-1	65	F4	4	1568
116	109	426	434	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		-1	77	F5	5	1560
116	109	853/2	869/2	0.5		3/8	3/8	2/2	3	1	1/8		1/8	1		5	59	B3	3	1577
116	109	853/2	869/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	1569
116	109	853/2	869/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	1561
116	109	427	435	1.0		1/2	1/2	2/2	4	1	1/4		1/4	1		0	48	C3	3	1583
116	109	427	435	0.5		1/2	1/2	2/2	3	1	1/8		1/8	1		1	55	G3	3	1578
116	109	427	435	0.5		1/2	1/2	2/2	2	1	1/8		1/8	1		-3	63	Eb4	4	1570
116	109	427	435	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	1562
116	109	855/2	871/2	0.5		5/8	5/8	2/2	3	1	1/8		1/8	1		-3	51	Eb3	3	1579
116	109	855/2	871/2	0.5		5/8	5/8	2/2	2	1	1/8		1/8	1		0	60	C4	4	1571
116	109	855/2	871/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		0	72	C5	5	1563
116	109	428	436	0.5		3/4	3/4	2/2	3	1	1/8		1/8	1		-1	53	F3	3	1580
116	109	428	436	0.5		3/4	3/4	2/2	2	1	1/8		1/8	1		2	62	D4	4	1572
116	109	428	436	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		2	74	D5	5	1564
116	109	857/2	873/2	0.5		7/8	7/8	2/2	3	1	1/8		1/8	1		2	50	D3	3	1581
116	109	857/2	873/2	0.5		7/8	7/8	2/2	2	1	1/8		1/8	1		5	59	B3	3	1573
116	109	857/2	873/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	1565
117	110	429	437	0.0		0	0	2/2	1	1	0	acciaccatura	1/8	1		2	74	D5	5	1584
117	110	429	437	0.5		0	0	2/2	3	1	1/8		1/8	1		0	48	C3	3	1601
117	110	429	437	1.0		0	0	2/2	4	1	1/4		1/4	1		0	48	C3	3	1609
117	110	429	437	0.5		0	0	2/2	2	1	1/8		1/8	1		0	60	C4	4	1593
117	110	429	437	0.5		0	0	2/2	1	1	1/8		1/8	1		0	72	C5	5	1585
117	110	859/2	875/2	0.5		1/8	1/8	2/2	3	1	1/8		1/8	1		0	60	C4	4	1602
117	110	859/2	875/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	1586
117	110	859/2	875/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		0	72	C5	5	1594
117	110	430	438	1.0		1/4	1/4	2/2	4	1	1/4		1/4	1		-2	46	Bb2	2	1610
117	110	430	438	0.5		1/4	1/4	2/2	3	1	1/8		1/8	1		0	60	C4	4	1603
117	110	430	438	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		0	72	C5	5	1587
117	110	430	438	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		0	72	C5	5	1595
117	110	861/2	877/2	0.5		3/8	3/8	2/2	3	1	1/8		1/8	1		0	60	C4	4	1604
117	110	861/2	877/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		0	72	C5	5	1596
117	110	861/2	877/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	1588
117	110	431	439	1.0		1/2	1/2	2/2	4	1	1/4		1/4	1		-4	44	Ab2	2	1611
117	110	431	439	0.5		1/2	1/2	2/2	3	1	1/8		1/8	1		0	60	C4	4	1605
117	110	431	439	0.5		1/2	1/2	2/2	2	1	1/8		1/8	1		0	72	C5	5	1597
117	110	431	439	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	1589
117	110	863/2	879/2	0.5		5/8	5/8	2/2	3	1	1/8		1/8	1		0	60	C4	4	1606
117	110	863/2	879/2	0.5		5/8	5/8	2/2	2	1	1/8		1/8	1		0	72	C5	5	1598
117	110	863/2	879/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		4	76	E5	5	1590
117	110	432	440	1.0		3/4	3/4	2/2	4	1	1/4		1/4	1		1	43	G2	2	1612
117	110	432	440	0.5		3/4	3/4	2/2	3	1	1/8		1/8	1		0	60	C4	4	1607
117	110	432	440	0.5		3/4	3/4	2/2	2	1	1/8		1/8	1		0	72	C5	5	1599
117	110	432	440	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		-1	77	F5	5	1591
117	110	865/2	881/2	0.5		7/8	7/8	2/2	3	1	1/8		1/8	1		0	60	C4	4	1608
117	110	865/2	881/2	0.5		7/8	7/8	2/2	2	1	1/8		1/8	1		0	72	C5	5	1600
117	110	865/2	881/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		1	79	G5	5	1592
118	111	433	441	1.0		0	0	2/2	4	1	1/4		1/4	1		-1	41	F2	2	1629
118	111	433	441	0.5		0	0	2/2	3	1	1/8		1/8	1		0	60	C4	4	1623
118	111	433	441	0.5		0	0	2/2	2	1	1/8		1/8	1		0	72	C5	5	1617
118	111	433	441	1.0		0	0	2/2	1	1	1/4		1/4	1		-4	80	Ab5	5	1613
118	111	867/2	883/2	0.5		1/8	1/8	2/2	3	1	1/8		1/8	1		0	60	C4	4	1624
118	111	867/2	883/2	0.5		1/8	1/8	2/2	2	1	1/8		1/8	1		0	72	C5	5	1618
118	111	434	442	1.0		1/4	1/4	2/2	4	1	1/4		1/4	1		-4	44	Ab2	2	1630
118	111	434	442	0.5		1/4	1/4	2/2	3	1	1/8		1/8	1		0	60	C4	4	1625
118	111	434	442	1.0		1/4	1/4	2/2	1	1	1/4		1/4	1		6	66	F#4	4	1614
118	111	434	442	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		0	72	C5	5	1619
118	111	869/2	885/2	0.5		3/8	3/8	2/2	3	1	1/8		1/8	1		0	60	C4	4	1626
118	111	869/2	885/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		2	74	D5	5	1620
118	111	435	443	1.0		1/2	1/2	2/2	4	1	1/4		1/4	1		1	43	G2	2	1631
118	111	435	443	1.0		1/2	1/2	2/2	3	1	1/4		1/4	1		0	60	C4	4	1627
118	111	435	443	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		1	67	G4	4	1615
118	111	435	443	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		-3	75	Eb5	5	1621
118	111	436	444	1.0		3/4	3/4	2/2	4	1	1/4		1/4	1		1	43	G2	2	1632
118	111	436	444	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		5	59	B3	3	1622
118	111	436	444	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1		2	62	D4	4	1628
118	111	436	444	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		1	67	G4	4	1616
119	112	437	445	1.0		0	0	2/2	4	1	1/4		1/4	1		0	48	C3	3	1642
119	112	437	445	1.0		0	0	2/2	1	1	1/4		1/4	1		0	60	C4	4	1633
119	112	437	445	1.0		0	0	2/2	2	1	1/4		1/4	1		0	60	C4	4	1638
119	112	437	445	1.0		0	0	2/2	3	1	1/4		1/4	1		0	60	C4	4	1639
119	112	439	447	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		1	55	G3	3	1634
119	112	879/2	895/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		-3	63	Eb4	4	1635
119	112	440	448	0.5		3/4	3/4	2/2	3	1	1/8		1/8	1		-3	51	Eb3	3	1640
119	112	440	448	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		0	72	C5	5	1636
119	112	881/2	897/2	0.5		7/8	7/8	2/2	3	1	1/8		1/8	1		-1	53	F3	3	1641
119	112	881/2	897/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		-3	63	Eb4	4	1637
120	113	441	449	0.5		0	0	2/2	1	1	1/8		1/8	1		1	55	G3	3	1643
120	113	441	449	4.0		0	0	2/2	3	1	1		1	1	1	1	55	G3	3	1653
120	113	883/2	899/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		2	62	D4	4	1644
120	113	442	450	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		5	71	B4	4	1645
120	113	885/2	901/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		2	62	D4	4	1646
120	113	443	451	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		1	55	G3	3	1647
120	113	887/2	903/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		-1	65	F4	4	1648
120	113	444	452	0.5		3/4	3/4	2/2	4	1	1/8		1/8	1		3	45	A2	2	1654
120	113	444	452	0.5		3/4	3/4	2/2	2	1	1/8		1/8	1		3	57	A3	3	1651
120	113	444	452	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		2	74	D5	5	1649
120	113	889/2	905/2	0.5		7/8	7/8	2/2	4	1	1/8		1/8	1		5	47	B2	2	1655
120	113	889/2	905/2	0.5		7/8	7/8	2/2	2	1	1/8		1/8	1		5	59	B3	3	1652
120	113	889/2	905/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		-1	65	F4	4	1650
121	114	445	453	3.0		0	0	2/2	4	1	3/4		1/2	3/2		0	48	C3	3	1668
121	114	445	453	0.5		0	0	2/2	1	1	1/8		1/8	1		1	55	G3	3	1656
121	114	445	453	3.0		0	0	2/2	3	1	3/4		1/2	3/2	-1	1	55	G3	3	1665
121	114	445	453	3.0		0	0	2/2	2	1	3/4		1/2	3/2		0	60	C4	4	1664
121	114	891/2	907/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		-3	63	Eb4	4	1657
121	114	446	454	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		0	72	C5	5	1658
121	114	893/2	909/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		-3	63	Eb4	4	1659
121	114	447	455	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		0	60	C4	4	1660
121	114	895/2	911/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	1661
121	114	448	456	0.5		3/4	3/4	2/2	4	1	1/8		1/8	1		-3	51	Eb3	3	1669
121	114	448	456	0.5		3/4	3/4	2/2	3	1	1/8		1/8	1		-3	63	Eb4	4	1666
121	114	448	456	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	1662
121	114	897/2	913/2	0.5		7/8	7/8	2/2	4	1	1/8		1/8	1		-1	53	F3	3	1670
121	114	897/2	913/2	0.5		7/8	7/8	2/2	3	1	1/8		1/8	1		-1	65	F4	4	1667
121	114	897/2	913/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	1663
122	115	449	457	3.0		0	0	2/2	4	1	3/4		1/2	3/2		1	55	G3	3	1682
122	115	449	457	0.5		0	0	2/2	1	1	1/8		1/8	1		5	59	B3	3	1671
122	115	449	457	3.0		0	0	2/2	3	1	3/4		1/2	3/2		1	67	G4	4	1679
122	115	899/2	915/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	1672
122	115	450	458	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		2	74	D5	5	1673
122	115	901/2	917/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	1674
122	115	451	459	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		0	60	C4	4	1675
122	115	903/2	919/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	1676
122	115	452	460	0.5		3/4	3/4	2/2	4	1	1/8		1/8	1		-3	51	Eb3	3	1683
122	115	452	460	0.5		3/4	3/4	2/2	3	1	1/8		1/8	1		-3	63	Eb4	4	1680
122	115	452	460	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	1677
122	115	905/2	921/2	0.5		7/8	7/8	2/2	4	1	1/8		1/8	1		0	48	C3	3	1684
122	115	905/2	921/2	0.5		7/8	7/8	2/2	3	1	1/8		1/8	1		0	60	C4	4	1681
122	115	905/2	921/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	1678
123	116	453	461	3.0		0	0	2/2	4	1	3/4		1/2	3/2		1	43	G2	2	1703
123	116	453	461	0.3333333333333333		0	0	2/2	1	1	1/12		1/8	2/3		1	55	G3	3	1685
123	116	453	461	3.0		0	0	2/2	3	1	3/4		1/2	3/2		1	55	G3	3	1700
123	116	1360/3	1384/3	0.3333333333333333		1/12	1/12	2/2	1	1	1/12		1/8	2/3		2	62	D4	4	1686
123	116	1361/3	1385/3	0.3333333333333333		1/6	1/6	2/2	1	1	1/12		1/8	2/3		5	71	B4	4	1687
123	116	454	462	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		5	59	B3	3	1697
123	116	454	462	0.3333333333333333		1/4	1/4	2/2	1	1	1/12		1/8	2/3		-1	77	F5	5	1688
123	116	1363/3	1387/3	0.3333333333333333		1/3	1/3	2/2	1	1	1/12		1/8	2/3		5	71	B4	4	1689
123	116	909/2	925/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	1698
123	116	1364/3	1388/3	0.3333333333333333		5/12	5/12	2/2	1	1	1/12		1/8	2/3		2	62	D4	4	1690
123	116	455	463	0.3333333333333333		1/2	1/2	2/2	1	1	1/12		1/8	2/3		1	55	G3	3	1691
123	116	455	463	2.0		1/2	1/2	2/2	2	1	1/2		1/2	1	1	-1	65	F4	4	1699
123	116	1366/3	1390/3	0.3333333333333333		7/12	7/12	2/2	1	1	1/12		1/8	2/3		2	62	D4	4	1692
123	116	1367/3	1391/3	0.3333333333333333		2/3	2/3	2/2	1	1	1/12		1/8	2/3		5	71	B4	4	1693
123	116	456	464	0.5		3/4	3/4	2/2	4	1	1/8		1/8	1		2	50	D3	3	1704
123	116	456	464	0.5		3/4	3/4	2/2	3	1	1/8		1/8	1		2	62	D4	4	1701
123	116	456	464	0.3333333333333333		3/4	3/4	2/2	1	1	1/12		1/8	2/3		-1	77	F5	5	1694
123	116	1369/3	1393/3	0.3333333333333333		5/6	5/6	2/2	1	1	1/12		1/8	2/3		5	71	B4	4	1695
123	116	913/2	929/2	0.5		7/8	7/8	2/2	4	1	1/8		1/8	1		5	47	B2	2	1705
123	116	913/2	929/2	0.5		7/8	7/8	2/2	3	1	1/8		1/8	1		5	59	B3	3	1702
123	116	1370/3	1394/3	0.3333333333333333		11/12	11/12	2/2	1	1	1/12		1/8	2/3		2	62	D4	4	1696
124	117	457	465	1.0		0	0	2/2	4	1	1/4		1/4	1		1	43	G2	2	1730
124	117	457	465	0.3333333333333333		0	0	2/2	1	1	1/12		1/8	2/3		1	55	G3	3	1706
124	117	457	465	1.0		0	0	2/2	3	1	1/4		1/4	1		1	55	G3	3	1724
124	117	457	465	1.0		0	0	2/2	2	1	1/4		1/4	1	-1	-1	65	F4	4	1718
124	117	1372/3	1396/3	0.3333333333333333		1/12	1/12	2/2	1	1	1/12		1/8	2/3		2	62	D4	4	1707
124	117	1373/3	1397/3	0.3333333333333333		1/6	1/6	2/2	1	1	1/12		1/8	2/3		5	71	B4	4	1708
124	117	458	466	0.5		1/4	1/4	2/2	4	1	1/8		1/8	1		2	50	D3	3	1731
124	117	458	466	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		5	59	B3	3	1719
124	117	458	466	0.5		1/4	1/4	2/2	3	1	1/8		1/8	1		2	62	D4	4	1725
124	117	458	466	0.3333333333333333		1/4	1/4	2/2	1	1	1/12		1/8	2/3		-1	77	F5	5	1709
124	117	1375/3	1399/3	0.3333333333333333		1/3	1/3	2/2	1	1	1/12		1/8	2/3		5	71	B4	4	1710
124	117	917/2	933/2	0.5		3/8	3/8	2/2	4	1	1/8		1/8	1		5	47	B2	2	1732
124	117	917/2	933/2	0.5		3/8	3/8	2/2	3	1	1/8		1/8	1		5	59	B3	3	1726
124	117	917/2	933/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		2	62	D4	4	1720
124	117	1376/3	1400/3	0.3333333333333333		5/12	5/12	2/2	1	1	1/12		1/8	2/3		2	62	D4	4	1711
124	117	459	467	1.0		1/2	1/2	2/2	4	1	1/4		1/4	1		1	43	G2	2	1733
124	117	459	467	0.3333333333333333		1/2	1/2	2/2	1	1	1/12		1/8	2/3		1	55	G3	3	1712
124	117	459	467	1.0		1/2	1/2	2/2	3	1	1/4		1/4	1		1	55	G3	3	1727
124	117	459	467	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		-1	65	F4	4	1721
124	117	1378/3	1402/3	0.3333333333333333		7/12	7/12	2/2	1	1	1/12		1/8	2/3		2	62	D4	4	1713
124	117	1379/3	1403/3	0.3333333333333333		2/3	2/3	2/2	1	1	1/12		1/8	2/3		5	71	B4	4	1714
124	117	460	468	0.5		3/4	3/4	2/2	4	1	1/8		1/8	1		2	50	D3	3	1734
124	117	460	468	0.5		3/4	3/4	2/2	3	1	1/8		1/8	1		2	62	D4	4	1728
124	117	460	468	0.5		3/4	3/4	2/2	2	1	1/8		1/8	1		-1	65	F4	4	1722
124	117	460	468	0.3333333333333333		3/4	3/4	2/2	1	1	1/12		1/8	2/3		-1	77	F5	5	1715
124	117	1381/3	1405/3	0.3333333333333333		5/6	5/6	2/2	1	1	1/12		1/8	2/3		5	71	B4	4	1716
124	117	921/2	937/2	0.5		7/8	7/8	2/2	4	1	1/8		1/8	1		5	47	B2	2	1735
124	117	921/2	937/2	0.5		7/8	7/8	2/2	3	1	1/8		1/8	1		5	59	B3	3	1729
124	117	921/2	937/2	0.5		7/8	7/8	2/2	2	1	1/8		1/8	1		5	71	B4	4	1723
124	117	1382/3	1406/3	0.3333333333333333		11/12	11/12	2/2	1	1	1/12		1/8	2/3		2	62	D4	4	1717
125	118	461	469	3.0		0	0	2/2	4	1	3/4		1/2	3/2		1	43	G2	2	1740
125	118	461	469	3.0		0	0	2/2	1	1	3/4		1/2	3/2		1	55	G3	3	1736
125	118	461	469	3.0		0	0	2/2	3	1	3/4		1/2	3/2		1	55	G3	3	1739
125	118	461	469	3.0		0	0	2/2	1	1	3/4		1/2	3/2		2	62	D4	4	1736
125	118	461	469	3.0		0	0	2/2	1	1	3/4		1/2	3/2		5	71	B4	4	1736
125	118	461	469	3.0		0	0	2/2	2	1	3/4		1/2	3/2		2	74	D5	5	1737
125	118	461	469	3.0		0	0	2/2	1	1	3/4		1/2	3/2		-1	77	F5	5	1736
125	118	464	472	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		1	67	G4	4	1738
126	119	465	473	4.0		0	0	2/2	4	1	1		1	1		0	60	C4	4	1745
126	119	465	473	4.0		0	0	2/2	3	1	1		1	1		4	64	E4	4	1744
126	119	465	473	2.0		0	0	2/2	2	1	1/2		1/2	1		1	67	G4	4	1742
126	119	465	473	4.0		0	0	2/2	1	1	1		1	1	1	1	79	G5	5	1741
126	119	467	475	2.0		1/2	1/2	2/2	2	1	1/2		1/2	1		0	72	C5	5	1743
127	120	469	477	4.0		0	0	2/2	4	1	1		1	1		2	62	D4	4	1752
127	120	469	477	4.0		0	0	2/2	3	1	1		1	1		-1	65	F4	4	1751
127	120	469	477	1.0		0	0	2/2	2	1	1/4		1/4	1		0	72	C5	5	1747
127	120	469	477	4.0		0	0	2/2	1	1	1		1	1	0	1	79	G5	5	1746
127	120	470	478	1.0		1/4	1/4	2/2	2	1	1/4		1/4	1		5	71	B4	4	1748
127	120	471	479	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		3	69	A4	4	1749
127	120	472	480	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		5	71	B4	4	1750
128	121	473	481	2.0		0	0	2/2	4	1	1/2		1/2	1		4	64	E4	4	1761
128	121	473	481	2.0		0	0	2/2	3	1	1/2		1/2	1		1	67	G4	4	1759
128	121	473	481	1.0		0	0	2/2	2	1	1/4		1/4	1		0	72	C5	5	1755
128	121	473	481	2.0		0	0	2/2	1	1	1/2		1/2	1	-1	1	79	G5	5	1753
128	121	474	482	1.0		1/4	1/4	2/2	2	1	1/4		1/4	1		2	74	D5	5	1756
128	121	475	483	2.0		1/2	1/2	2/2	4	1	1/2		1/2	1		3	57	A3	3	1762
128	121	475	483	2.0		1/2	1/2	2/2	3	1	1/2		1/2	1		0	60	C4	4	1760
128	121	475	483	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		4	76	E5	5	1757
128	121	475	483	2.0		1/2	1/2	2/2	1	1	1/2		1/2	1	1	0	84	C6	6	1754
128	121	476	484	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		6	78	F#5	5	1758
129	122	477	485	4.0		0	0	2/2	4	1	1		1	1		1	55	G3	3	1767
129	122	477	485	4.0		0	0	2/2	3	1	1		1	1		2	62	D4	4	1766
129	122	477	485	4.0		0	0	2/2	2	1	1		1	1	1	1	79	G5	5	1765
129	122	477	485	2.0		0	0	2/2	1	1	1/2		1/2	1	-1	0	84	C6	6	1763
129	122	479	487	2.0		1/2	1/2	2/2	1	1	1/2		1/2	1		5	83	B5	5	1764
130	123	481	489	2.0		0	0	2/2	4	1	1/2		1/2	1		7	61	C#4	4	1773
130	123	481	489	2.0		0	0	2/2	3	1	1/2		1/2	1		4	64	E4	4	1771
130	123	481	489	2.0		0	0	2/2	2	1	1/2		1/2	1	-1	1	79	G5	5	1769
130	123	481	489	4.0		0	0	2/2	1	1	1		1	1		3	81	A5	5	1768
130	123	483	491	2.0		1/2	1/2	2/2	4	1	1/2		1/2	1		2	62	D4	4	1774
130	123	483	491	2.0		1/2	1/2	2/2	3	1	1/2		1/2	1		-1	65	F4	4	1772
130	123	483	491	2.0		1/2	1/2	2/2	2	1	1/2		1/2	1	1	-1	77	F5	5	1770
131	124	485	493	2.0		0	0	2/2	4	1	1/2		1/2	1		5	59	B3	3	1780
131	124	485	493	2.0		0	0	2/2	3	1	1/2		1/2	1		2	62	D4	4	1778
